id,formation_energy
mp-1206878.cif,-0.4165621349999995
mp-1096764.cif,-0.3174130846666664
mp-1016874.cif,-1.7220104542500003
mp-1111868.cif,-1.8906910381
mp-1076633.cif,-2.1947174878500006
mp-1080231.cif,-1.6562699602528732
mp-1186400.cif,-2.30378653825
mp-10133.cif,-0.5203631508333331
mp-1185313.cif,-2.1054858179166667
mp-1099873.cif,-1.70121123725
mp-1017446.cif,-2.67820662125
mp-1213642.cif,-2.65217505891954
mp-1184562.cif,-1.45695239025
mp-1183291.cif,-3.1653510012499995
mp-1017563.cif,0.3485878089999999
mp-1023129.cif,-1.4491636485999997
mp-1070737.cif,0.1891751429500004
mp-1099588.cif,-2.58219682025
mp-1068577.cif,-2.79469878925
mp-1183221.cif,-0.2942711310833331
mp-1004524.cif,0.0071103309999998
mp-1185847.cif,-1.6589005272500004
mp-1187191.cif,-3.1879038755833333
mp-1186154.cif,-0.7502801605603444
mp-1013714.cif,-0.461621409
mp-1183706.cif,-2.7935649198362063
mp-1110791.cif,-1.3228079974999996
mp-1206970.cif,-3.56338174985
mp-11775.cif,-3.30534849675
mp-1183917.cif,-1.7787066328362071
mp-1183397.cif,-0.9160808880833344
mp-1021667.cif,0.0310039687499994
mp-1183983.cif,-0.6515520267500001
mp-1187784.cif,-2.222385125083333
mp-1096800.cif,-3.74724493125
mp-1187655.cif,-2.3084070755833337
mp-1183919.cif,-2.1279018038362074
mp-1013534.cif,0.4529686910000002
mp-1186597.cif,-2.43810318675
mp-1186669.cif,-2.27976720275
mp-10708.cif,-0.3559737525000003
mp-1184954.cif,-2.296978923850001
mp-1184610.cif,-2.89271165025
mp-1206360.cif,0.1827543564999999
mp-1183759.cif,-3.08341598225
mp-1186997.cif,-1.6756221772499995
mp-1185889.cif,-1.4206450052500004
mp-1184148.cif,-2.88842970425
mp-10700.cif,-0.1363279675000001
mp-10274.cif,1.1865931450000005
mp-1016880.cif,-0.68608584125
mp-1184833.cif,-1.99051443325
mp-1187146.cif,-1.4220654605833332
mp-1013558.cif,-0.9740149006666664
mp-1184946.cif,-0.9430872858499996
mp-1184937.cif,-1.5167299208499998
mp-1206915.cif,-0.848560143833334
mp-1186886.cif,-0.4756800077499996
mp-1099591.cif,-2.2384300645603448
mp-1206715.cif,-0.1465771858333326
mp-1183499.cif,-1.39283871425
mp-1186885.cif,-1.48774642375
mp-1076642.cif,-1.7127423985603445
mp-1018641.cif,-1.026312463
mp-1206127.cif,-0.2416840004999997
mp-1094072.cif,-0.7855465840000001
mp-10038.cif,1.4452686225
mp-1076800.cif,-1.66392946725
mp-1184799.cif,-1.1366457312500002
mp-1187485.cif,-2.4522386272500016
mp-1187750.cif,-0.834353823250001
mp-1207135.cif,-0.417937774166667
mp-1013533.cif,-0.6370673136666667
mp-1184032.cif,-1.04754745475
mp-1187905.cif,-2.44987001025
mp-1184150.cif,-3.59588556725
mp-1077622.cif,-1.5157242725833329
mp-1184033.cif,-1.01810317475
mp-1185008.cif,-2.21759034635
mp-1186326.cif,-2.210747465750001
mp-504715.cif,-0.4155492659166668
mp-1206991.cif,-0.0750151269999996
mp-21206.cif,0.0671570549999998
mp-1206805.cif,-0.1552440237586211
mp-547864.cif,1.4696892312499998
mp-19845.cif,-2.690131415916666
mp-4593.cif,-0.1915706782586212
mp-1424898.cif,-1.717916576583334
mp-22540.cif,-2.24107798175
mp-3769.cif,-0.8142960758333331
mp-582028.cif,-0.2289358477586219
mp-3163.cif,-2.5882316482499994
mp-19818.cif,-0.5387299634999998
mp-510611.cif,-1.1754340812500004
mp-19899.cif,-0.6275317485000003
mp-18770.cif,-2.8969925385833344
mp-1207079.cif,-0.5171315343333334
mp-29676.cif,-0.3823015634999997
mp-1207995.cif,1.8919076743333345
mp-545783.cif,-2.22288842125
mp-1421498.cif,-1.16328956925
mp-22537.cif,1.4867146695000002
mp-1206983.cif,-0.5493245334999998
mp-546973.cif,-2.5909741675833344
mp-510381.cif,1.7842068330000012
mp-31055.cif,-1.191894172
mp-22394.cif,-0.2897659094999995
mp-20684.cif,1.0757222079999995
mp-21313.cif,-0.1201309307586214
mp-558189.cif,-0.2274363846250004
mp-1426094.cif,-1.35419614025
mp-1207000.cif,-1.6976553772500005
mp-1206990.cif,-1.067038927
mp-19328.cif,-2.111564838560345
mp-2647018.cif,-3.4610597094166664
mp-935811.cif,-2.84417145985
mp-752649.cif,-1.7413187285833338
mp-975255.cif,-0.7748740427499996
mp-7166.cif,1.5908076588333335
mp-973958.cif,-1.53793592985
mp-984454.cif,-0.8016466025166664
mp-5878.cif,-2.8179999301
mp-7961.cif,-1.6445503027500004
mp-985585.cif,-2.06441508375
mp-644483.cif,-0.431050622
mp-984628.cif,-2.0217037830833333
mp-984632.cif,-2.23223034625
mp-975380.cif,-0.72700060875
mp-976848.cif,-0.1618453032499999
mp-627439.cif,-0.3689891012586216
mp-7143.cif,-3.4145038172499995
mp-755572.cif,-3.1316985792500005
mp-984756.cif,-1.329700592836207
mp-976229.cif,-0.4977881291833334
mp-672229.cif,1.998442679741379
mp-865322.cif,-2.9413062679166666
mp-977152.cif,-3.145168835666668
mp-972395.cif,-2.886857311583333
mp-975296.cif,-2.30439408075
mp-865181.cif,-2.6078391462499995
mp-22004.cif,1.206241931833333
mp-3136.cif,-2.805086214560345
mp-12631.cif,-2.454204809583333
mp-19758.cif,1.5812073374999998
mp-998322.cif,-2.652293533086207
mp-971975.cif,-1.3615998715833335
mp-1383356.cif,-2.1120838018750008
mp-972367.cif,-3.2373706872499994
mp-972021.cif,-2.118308362583333
mp-998173.cif,-1.4371652574999996
mp-19778.cif,1.2680974604999995
mp-861873.cif,-2.5810819319166667
mp-19035.cif,-2.14418027325
mp-8557.cif,-3.57064297525
mp-977370.cif,-2.04683610525
mp-975190.cif,-1.573637470083333
mp-753781.cif,-3.72665152525
mp-31149.cif,-1.095965235
mp-552729.cif,-1.37634180585
mp-4230.cif,-0.6216347291666665
mp-971996.cif,-3.058429996583333
mp-998417.cif,-1.89274434891954
mp-1400626.cif,-1.7121814795
mp-22556.cif,1.6366443798333337
mp-975159.cif,-0.8817925747499998
mp-972442.cif,-1.2365572260833333
mp-866816.cif,-0.9079607428750002
mp-22981.cif,-0.9815477579166668
mp-21128.cif,0.7485016170000002
mp-21888.cif,1.5066567995000006
mp-8368.cif,1.2168788640000003
mp-989602.cif,-0.9514500689999992
mp-975138.cif,-2.0417092207500005
mp-982975.cif,-1.3473726269166668
mp-7752.cif,-1.0300624230000004
mp-1475723.cif,-2.369842129916667
mp-20922.cif,1.1887465369999994
mp-976446.cif,-1.8823315628362067
mp-22120.cif,-0.484829422833333
mp-20229.cif,1.5810584915
mp-862606.cif,-2.5499123822500005
mp-975333.cif,-1.650331045916667
mp-998535.cif,-1.3670909019999995
mp-5229.cif,-3.55212058125
mp-4170.cif,-3.054823912560346
mp-998344.cif,-1.2919883329195403
mp-976258.cif,-1.7501921892500008
mp-7375.cif,-2.85708521185
mp-971700.cif,-0.1547554652499997
mp-972184.cif,-0.9570427752500008
mp-9040.cif,-0.8294719830000006
mp-3710.cif,-0.8051893158333329
mp-20325.cif,-0.5443639494999999
mp-998352.cif,-2.111991445875
mp-976763.cif,-0.5275916522500005
mp-975346.cif,-1.378851534336207
mp-6952.cif,-3.894821423
mp-8397.cif,-3.67316985841954
mp-975361.cif,-2.31937023475
mp-22246.cif,-3.5563691614166677
mp-975299.cif,-1.2536740327499998
mp-3686.cif,-0.6106245318333329
mp-977184.cif,-2.041626151999999
mp-998230.cif,-1.6771398216666662
mp-973930.cif,-2.970210454
mp-1223446.cif,-1.3755467338500005
mp-975207.cif,-2.19894691975
mp-975373.cif,-0.6515663387499998
mp-19726.cif,-0.3975868948333328
mp-985586.cif,-1.6444285116810344
mp-21076.cif,-0.2104656655000013
mp-998398.cif,-1.099480689
mp-984357.cif,-0.4188030594362068
mp-998744.cif,-1.2530651836666666
mp-981250.cif,-2.944352704250001
mp-978493.cif,-2.12669620025
mp-998231.cif,-1.6316517836
mp-20362.cif,-0.2133914777586198
mp-1223812.cif,-1.6342619195500006
mp-8399.cif,-2.7090608710862063
mp-1385732.cif,-1.2714513734999997
mp-579496.cif,-0.2516864389999981
mp-998762.cif,-2.5991811277528734
mp-2647024.cif,-1.540396807586207
mp-1433892.cif,-1.40396128525
mp-19257.cif,-2.9745535802500003
mp-1403003.cif,-0.6753179659166662
mp-1417649.cif,-1.4520995452500003
mp-998151.cif,-2.1889205886666665
mp-16287.cif,-0.3860977689999998
mp-974061.cif,-2.1454421618500006
mp-3717.cif,-0.832442331833333
mp-5246.cif,-2.85695064185
mp-22979.cif,-1.7484672107500003
mp-1436662.cif,-3.3673045952500003
mp-3271.cif,-0.5920629874999989
mp-8398.cif,-3.890551881086207
mp-15856.cif,-0.5052948875000013
mp-9721.cif,-1.70490652875
mp-998307.cif,-1.2886002775862069
mp-636273.cif,0.8807330069999999
mp-23026.cif,-1.3433583255862072
mp-998391.cif,-1.4453437041666668
mp-998227.cif,-2.94818704785
mp-865218.cif,-3.636964475916666
mp-998325.cif,-1.7996431294999995
mp-973968.cif,-0.5051734671603448
mp-23949.cif,-0.4811153024999995
mp-977412.cif,-2.01039893125
mp-998358.cif,-2.7580857688333333
mp-22263.cif,1.0915646274999995
mp-20337.cif,-2.84402165525
mp-1402304.cif,-2.155923758583333
mp-16334.cif,-0.1977139309999984
mp-998308.cif,-1.979606956586207
mp-972116.cif,-0.6475694212500016
mp-20097.cif,0.3905449085
mp-20750.cif,1.4489174335
mp-9061.cif,-2.1147378481
mp-866095.cif,-2.398184602250001
mp-976923.cif,-2.0778731955603447
mp-989497.cif,-1.203873347999999
mp-19062.cif,-2.9994919647500007
mp-984051.cif,-1.2853853618362074
mp-614013.cif,-1.214439118586207
mp-2930.cif,-0.0314974742586215
mp-973471.cif,-2.08751755685
mp-973738.cif,-1.0114343020833332
mp-12572.cif,-0.1935437075000003
mp-998234.cif,-2.4520765917528733
mp-1245828.cif,1.282557045
mp-16290.cif,-0.0594594654999994
mp-975564.cif,-2.359631319083333
mp-20530.cif,-2.9719559342500004
mp-975134.cif,-1.1891898658500004
mp-29056.cif,-0.3200725984999998
mp-974740.cif,-1.8960712607499992
mp-977389.cif,-2.3357207562500006
mp-22087.cif,-0.0765722135000004
mp-972296.cif,-1.232324691250001
mp-1207194.cif,0.2538030130000003
mp-1206844.cif,-3.53730298875
mp-983513.cif,-2.1869127487499997
mp-973123.cif,-1.5412872682499994
mp-978504.cif,-2.9136645537499994
mp-1412222.cif,-2.2905692141666667
mp-975394.cif,-1.0493350797500007
mp-1206514.cif,-0.8070416819999998
mp-977408.cif,-2.3650006759166664
mp-973869.cif,-2.07323623225
mp-972058.cif,-3.027266742583333
mp-8578.cif,-0.6685445764999998
mp-505571.cif,-0.2085801627586207
mp-31157.cif,0.4801159470000001
mp-998153.cif,-1.0508834536666662
mp-983564.cif,-2.267981158250001
mp-1206894.cif,-0.4820026714999997
mp-37214.cif,-1.602117228836207
mp-7986.cif,-2.485227970249999
mp-1210575.cif,-1.5953921128333337
mp-8558.cif,-3.377697039
mp-15805.cif,-0.2762041157586196
mp-510380.cif,-0.1755092577586197
mp-978926.cif,-2.45967347925
mp-1207172.cif,-3.3308149905833337
mp-1207083.cif,-1.0824363242500006
mp-29725.cif,-0.7739991231666664
mp-975274.cif,-0.5067735720603451
mp-1207180.cif,-1.8675298092499992
mp-20501.cif,1.5435451824999986
mp-998749.cif,-2.2694142806
mp-21850.cif,0.0692134655000003
mp-20446.cif,0.3430912855000002
mp-865927.cif,-3.608399114416668
mp-570008.cif,-0.9434717990000004
mp-975173.cif,-2.268129272083334
mp-974734.cif,-1.28119227185
mp-1206910.cif,-1.6368318458333335
mp-998366.cif,-1.13676918196875
mp-606671.cif,1.684588546
mp-978952.cif,-1.76175424825
mp-5200.cif,-0.671228644833333
mp-978490.cif,-1.564208871249999
mp-975463.cif,-2.22754085125
mp-989564.cif,-0.5602430819999995
mp-861502.cif,-2.77230284175
mp-20860.cif,-0.0162410432586213
mp-1209191.cif,-1.8284093715
mp-973977.cif,-2.13562646825
mp-998554.cif,-1.3949687079333335
mp-4126.cif,-3.34006742185
mp-998710.cif,-1.829065697166667
mp-975596.cif,-1.1719575352500002
mp-7144.cif,-0.2565420924999998
mp-23037.cif,-1.881022539586207
mp-998568.cif,-1.2307758259333332
mp-20963.cif,1.6116486724999994
mp-570822.cif,-0.3568187715000001
mp-30056.cif,-2.356895221586207
mp-20164.cif,1.9169623482413791
mp-1418929.cif,-1.592113705916668
mp-559946.cif,-2.4529325391000008
mp-20550.cif,1.7618698974999991
mp-554973.cif,-1.9032640121666664
mp-2647102.cif,-2.095999419249999
mp-556891.cif,-2.5094717001
mp-758371.cif,-3.203787335250001
mp-973396.cif,-1.19826386685
mp-975425.cif,-1.3612915037500002
mp-974842.cif,-0.9556497078499996
mp-973447.cif,-1.2474491638500005
mp-21854.cif,1.6052582433333336
mp-642739.cif,-1.4989635465862072
mp-23818.cif,-0.6109562476666668
mp-570223.cif,-1.487072404586207
mp-600089.cif,-1.6783714855862069
mp-975206.cif,-1.7999744147500003
mp-975990.cif,-0.7395967612270112
mp-571458.cif,-1.0523381525000002
mp-973919.cif,-1.6427945430000008
mp-28166.cif,-1.5938328715500003
mp-983578.cif,-1.375373328836207
mp-977107.cif,-1.523224144560345
mp-4783.cif,-2.8948192722500004
mp-978842.cif,-2.1791328145833333
mp-22351.cif,-0.0295201314999985
mp-22513.cif,1.617325907833333
mp-973156.cif,-1.7526759392499998
mp-558694.cif,-2.4394510310862074
mp-863708.cif,-3.02093993785
mp-976320.cif,-2.360392452250001
mp-22502.cif,-0.2187046477586207
mp-9960.cif,-0.489332504166667
mp-1504764.cif,-2.9216734925833334
mp-781625.cif,-2.03981065725
mp-9834.cif,-1.6218260762499994
mp-998235.cif,-2.452634499752873
mp-30055.cif,-1.51744370225
mp-21017.cif,-0.5700360695000001
mp-20273.cif,-1.6895670957499995
mp-998194.cif,-1.5347605674999998
mp-998350.cif,-1.8429590454062497
mp-20388.cif,1.5598886575000002
mp-4505.cif,-0.8344309640000006
mp-975216.cif,-1.9747094377500003
mp-756315.cif,-2.936535017250001
mp-998525.cif,-2.36692780025
mp-560399.cif,-3.458269922810345
mp-4563.cif,-0.4411392421666676
mp-9060.cif,-2.119219071
mp-998241.cif,-2.5056638770862074
mp-573180.cif,-2.52916055325
mp-2976.cif,-0.539530774833333
mp-973818.cif,-2.248339435916667
mp-976293.cif,-0.6201900205603451
mp-18841.cif,-3.105929896250001
mp-3693.cif,-0.6309744998333329
mp-975347.cif,-2.49217649975
mp-580234.cif,-0.146462649
mp-998198.cif,-2.3103129495
mp-569875.cif,-0.7533863268333334
mp-571330.cif,-0.1861284640000001
mp-972839.cif,-1.0003435730833332
mp-22350.cif,1.1160702635
mp-4551.cif,-3.780757668583333
mp-976722.cif,-1.5011783952499995
mp-975387.cif,-1.28024905275
mp-998420.cif,-1.7308360485999998
mp-541365.cif,-0.6192481396666665
mp-754678.cif,-3.2716844532500007
mp-976185.cif,-1.3305830255603452
mp-998605.cif,-1.8286296054999995
mp-998160.cif,-2.001224445166668
mp-975443.cif,-0.9082496812499996
mp-21028.cif,1.6280062898333334
mp-3591.cif,-0.6962872313333335
mp-975421.cif,-0.4565752480833332
mp-22519.cif,-0.3618790864999994
mp-567939.cif,-2.2894076425862067
mp-979436.cif,-1.8561328165833344
mp-981132.cif,-2.40259805025
mp-566131.cif,-2.9069775221
mp-866030.cif,-3.07824066325
mp-567703.cif,-0.1267514449999978
mp-867195.cif,-2.0677133705833333
mp-19836.cif,1.6127153258333329
mp-982040.cif,-1.4945829598499998
mp-976727.cif,-1.9335058682500008
mp-21910.cif,1.0773521945
mp-975208.cif,-1.4391856407500008
mp-975288.cif,-3.0783086045000005
mp-3022.cif,-0.618371165833333
mp-984745.cif,-1.531331741836207
mp-27193.cif,-1.38342217275
mp-975913.cif,-2.92962049425
mp-21862.cif,0.1033816505000004
mp-21292.cif,1.6183911865000007
mp-568021.cif,-0.4313816074999998
mp-505628.cif,-0.3624814029999996
mp-19322.cif,-2.51755947125
mp-971733.cif,-1.1487385447500005
mp-998415.cif,-1.1723692080549573
mp-865424.cif,-3.220113108836208
mp-28602.cif,-1.7093824956810344
mp-21135.cif,-1.5214020867499998
mp-7070.cif,-0.3811791317586198
mp-3088.cif,-0.6978622008333332
mp-755877.cif,-2.93268975675
mp-1975771.cif,-1.4189107948333333
mp-975322.cif,-1.1652705027500003
mp-971706.cif,-1.2224709332500006
mp-975579.cif,-2.87107709175
mp-975291.cif,-0.6973007354166668
mp-31056.cif,-1.0689111070000004
mp-20967.cif,-0.5989662898333336
mp-998732.cif,-1.3173467766666664
mp-998739.cif,-3.0852172061666665
mp-977176.cif,-1.9766675135603449
mp-21280.cif,-2.0825948652499995
mp-984082.cif,-2.2696147848362065
mp-998157.cif,-1.5628369485
mp-7167.cif,-0.4326697785000007
mp-973830.cif,-2.33037938985
mp-981376.cif,-2.27144191325
mp-984554.cif,-1.0645641590833337
mp-9833.cif,-1.59254538975
mp-972066.cif,-2.9470168992499994
mp-19053.cif,-3.1028064402500006
mp-3654.cif,-3.718474268999999
mp-977112.cif,-1.3082994138936783
mp-1416619.cif,-1.9191664065833336
mp-973136.cif,-2.2913902909166666
mp-1435972.cif,-2.375183945583333
mp-3846.cif,-0.5622185288333327
mp-754524.cif,-3.4992100989166666
mp-974337.cif,-1.3059536892500003
mp-542103.cif,-0.4929285454999998
mp-635460.cif,2.2238222570000006
mp-975521.cif,-2.83996541875
mp-982558.cif,-2.3565756762500003
mp-9964.cif,-0.8262167736666669
mp-1418444.cif,-0.2536764345833333
mp-1431390.cif,-2.44527444725
mp-579768.cif,-2.22948604491954
mp-14099.cif,-2.001845096833333
mp-976283.cif,-2.2383473712500006
mp-19253.cif,-2.9988142067500005
mp-975179.cif,-0.7899573514166669
mp-978851.cif,-2.2772467015833326
mp-13819.cif,-2.119451931433333
mp-1413511.cif,-0.8994953672499996
mp-979272.cif,-0.5932856365833338
mp-973267.cif,-1.987450188850001
mp-8370.cif,0.0880647615
mp-28873.cif,-1.079035388836207
mp-7104.cif,-3.722858569086206
mp-637179.cif,0.6712850659999997
mp-20951.cif,-2.335253174249999
mp-982245.cif,-0.6036838952499999
mp-31057.cif,-1.0781021549999998
mp-975384.cif,-1.4583009787499996
mp-19353.cif,-3.00730947825
mp-510377.cif,-0.4699601818333335
mp-19944.cif,-1.5880365537500003
mp-973613.cif,-2.546795778916666
mp-1239170.cif,-1.8995698002500008
mp-984240.cif,-1.4863828548362066
mp-754046.cif,-1.772563282916667
mp-984552.cif,-1.1931515582500003
mp-866820.cif,-0.3830170408750007
mp-3183.cif,-0.7960196278333342
mp-5438.cif,-0.8236279111666661
mp-4405.cif,-0.81626954625
mp-20424.cif,-0.0695874965000015
mp-981934.cif,-2.9204099312500005
mp-4950.cif,-3.7010561501
mp-19958.cif,1.5266930465000002
mp-24419.cif,-0.1320074489999999
mp-642690.cif,-1.093871618586207
mp-975200.cif,-1.3601421040833337
mp-21186.cif,1.7491056842413784
mp-973579.cif,-1.357449325249999
mp-973068.cif,-1.8382649402499995
mp-9831.cif,-1.6874276277500002
mp-1427680.cif,-1.4578015792500003
mp-972222.cif,-2.1088165402499994
mp-545712.cif,-3.140237851916668
mp-28593.cif,-1.9512906817499995
mp-1412687.cif,-2.172690059583334
mp-19769.cif,-1.057309309
mp-5663.cif,-3.5510383762500006
mp-755018.cif,-2.9823583587499995
mp-21392.cif,1.5911136665
mp-20031.cif,-2.4485937897499994
mp-998761.cif,-2.182433398166667
mp-20423.cif,1.4177270049999997
mp-977100.cif,-0.7646379892500008
mp-1212650.cif,-0.0597803859999999
mp-5323.cif,-3.6047590182499993
mp-555123.cif,-3.0191048296862064
mp-2929.cif,-3.0961442972499995
mp-580539.cif,-0.340943325500001
mp-31058.cif,-1.0847373150000004
mp-5811.cif,-2.781120545086207
mp-8020.cif,-3.598313908916667
mp-545522.cif,-1.4746049102499996
mp-981367.cif,-1.6273862432499997
mp-20182.cif,-0.4611472274999997
mp-22549.cif,-2.442726505249999
mp-998195.cif,-1.7340569614999992
mp-21319.cif,1.812704288833333
mp-4079.cif,-0.5942279285000005
mp-558749.cif,-3.0149069225862064
mp-976952.cif,-2.927076472560344
mp-866036.cif,-2.1673122792499995
mp-545379.cif,-1.3340416532500008
mp-22535.cif,-2.96000219325
mp-20040.cif,-0.5080961778333333
mp-976133.cif,-1.5872780555603447
mp-550008.cif,-2.458886294250001
mp-2695837.cif,-2.453516131752873
mp-975292.cif,-1.9536602527499995
mp-972160.cif,-2.35516061325
mp-20572.cif,-2.904404498810346
mp-972931.cif,-2.542842355250001
mp-557257.cif,-3.0446895221000005
mp-973655.cif,-2.71654977325
mp-510382.cif,1.9854787690000013
mp-975284.cif,-1.20618138675
mp-978862.cif,-3.033029024583334
mp-973536.cif,-3.050108803250001
mp-985292.cif,-0.5494537004166666
mp-574239.cif,1.4560400645000002
mp-552676.cif,-2.7236806862500003
mp-1422819.cif,-2.5056709430862063
mp-558843.cif,-1.1834666138500003
mp-974581.cif,-1.2221644142499997
mp-984723.cif,-3.62011074925
mp-978489.cif,-2.1727379212500004
mp-865758.cif,-2.76598629425
mp-22364.cif,-1.7387665652500004
mp-29242.cif,-1.4926419857500002
mp-1228834.cif,-1.522743950586207
mp-998201.cif,-1.420878948833333
mp-7114.cif,1.4718745794999997
mp-632808.cif,0.0096316743333332
mp-675022.cif,-1.8775600395862064
mp-976284.cif,-2.31236605325
mp-20992.cif,-0.3231383485000002
mp-1946459.cif,-1.2895099069195404
mp-555036.cif,-2.847273002100001
mp-554601.cif,-2.329106443
mp-23080.cif,-2.442909027249999
mp-989601.cif,-1.199046349999999
mp-22345.cif,-0.6713622159166668
mp-998323.cif,-1.5816418155862066
mp-8577.cif,-0.6719668379999995
mp-20430.cif,1.6550120264999997
mp-22593.cif,-2.965509474250001
mp-3428.cif,-0.5852505228333336
mp-644203.cif,-0.4839256125862065
mp-5827.cif,-3.492382935916667
mp-1416557.cif,-0.8952494872500004
mp-613384.cif,0.5802867591637927
mp-866101.cif,-3.13973550575
mp-28171.cif,-1.468812477549999
mp-561598.cif,-1.01444146925
mp-33365.cif,-2.8922972717500004
mp-20459.cif,-2.7313531619166667
mp-7482.cif,-2.23238786
mp-864606.cif,-2.42365579975
mp-975385.cif,-0.5985917445833338
mp-21233.cif,-0.9320973869999988
mp-644246.cif,-0.5273384289999996
mp-546910.cif,-1.2455479742500004
mp-561947.cif,-2.2519840180862065
mp-19847.cif,-1.0908168429999996
mp-1395974.cif,-1.7527390992500016
mp-4346.cif,-2.1506229425833334
mp-20427.cif,-2.38977334325
mp-22793.cif,-0.1602129014999988
mp-1421511.cif,-1.27139573325
mp-973892.cif,-3.322450747250001
mp-5893.cif,-3.204593773250001
mp-998297.cif,-2.38151848291954
mp-28377.cif,-1.102511392586207
mp-22496.cif,1.2700786518333331
mp-22664.cif,-0.5166087994999998
mp-754940.cif,-1.26554291375
mp-18717.cif,-2.880218058583334
mp-19817.cif,-0.5320403534999997
mp-20590.cif,-0.1700022528333327
mp-21031.cif,0.1943085024999994
mp-974505.cif,-0.9144448855833331
mp-972827.cif,-1.83099859325
mp-976775.cif,-1.3971089625603454
mp-19948.cif,-0.497310272833333
mp-637378.cif,-1.0244582850000017
mp-865120.cif,-3.451220428560346
mp-771055.cif,-3.55385709925
mp-8402.cif,-3.507358195000001
mp-12725.cif,-2.1506196385833327
mp-998154.cif,-0.8678826779999997
mp-19749.cif,1.5703747354999995
mp-754892.cif,-1.5530111642499995
mp-978503.cif,-2.88841963525
mp-977117.cif,-1.5881696238936782
mp-978506.cif,-2.837226276250001
mp-20180.cif,-0.0577440772586214
mp-754941.cif,-2.7250647452500005
mp-22988.cif,-1.7127245685862065
mp-29241.cif,-1.7676214487500004
mp-18747.cif,-2.514191494583333
mp-568005.cif,-2.3962854435862067
mp-973681.cif,-1.88940016325
mp-998414.cif,-1.5464515388333333
mp-5304.cif,-3.71616823825
mp-4342.cif,-2.85495074585
mp-1504314.cif,-0.8497621292499999
mp-1435808.cif,-1.0491270202500005
mp-570231.cif,-1.613093705586207
mp-976968.cif,-0.7727671105603449
mp-998786.cif,-1.696343830166667
mp-998552.cif,-3.7874780272500006
mp-20808.cif,1.5669065959999997
mp-28872.cif,-1.07050413475
mp-1395579.cif,-1.6561874782528734
mp-973960.cif,-2.34146045685
mp-29243.cif,-1.53175960075
mp-979294.cif,-1.3895839059166668
mp-19840.cif,-0.7559659618333328
mp-29677.cif,-0.4101393655000002
mp-1399321.cif,-1.2920081269195405
mp-1239192.cif,-3.1315984122500007
mp-974511.cif,-1.13485073225
mp-998365.cif,-1.8334968648333336
mp-5986.cif,-3.4897929879166663
mp-1434307.cif,-2.7117187221695405
mp-7130.cif,-0.2767319985
mp-5660.cif,-1.8806445332500004
mp-972985.cif,-0.8304207318499998
mp-510376.cif,-0.7609627028333321
mp-998363.cif,-1.2374816072500003
mp-1399724.cif,-1.4313978708362072
mp-3614.cif,-3.0783753718499995
mp-998204.cif,-1.7340653935
mp-974108.cif,-0.9231271032499996
mp-542112.cif,-3.4790453612500003
mp-998176.cif,-1.6233743655
mp-981550.cif,-2.342159548083333
mp-998306.cif,-1.2885412255862063
mp-972822.cif,-0.9896282110833332
mp-3834.cif,-3.63993234525
mp-754696.cif,-3.485200704916667
mp-1410049.cif,-2.4289265836666667
mp-3869.cif,-0.7857067858333338
mp-1416093.cif,-2.4992131105833337
mp-998367.cif,-0.7623436133333342
mp-7159.cif,-0.2912905211666668
mp-1383064.cif,-1.5545748872500007
mp-20679.cif,0.0152569405000008
mp-975427.cif,-1.92613664875
mp-20385.cif,-0.3174878880000001
mp-998159.cif,-2.0706750381666668
mp-998607.cif,-2.4286781956666665
mp-977058.cif,-2.263091348833333
mp-19716.cif,-0.9875392900000002
mp-7223.cif,-1.16005368
mp-20702.cif,-2.951449170250001
mp-510492.cif,-0.2101249694999993
mp-20999.cif,-0.947919384
mp-984356.cif,-1.051698792836207
mp-623448.cif,1.3020390544999998
mp-864911.cif,-2.9743933993362064
mp-998412.cif,-1.4165059315999995
mp-980537.cif,-1.6173354467500003
mp-980058.cif,-2.27258723075
mp-977455.cif,-2.8391614665833345
mp-27718.cif,-1.3610456305862066
mp-20990.cif,-0.8986989299999998
mp-862832.cif,-3.1757364979166667
mp-21035.cif,-0.6770697145
mp-546200.cif,-0.7375529039166672
mp-19025.cif,-2.9296255758362064
mp-568727.cif,-0.5276552734999995
mp-1247483.cif,-0.0543589389999994
mp-973877.cif,-2.238164525083333
mp-510624.cif,-2.2243332005833336
mp-3020.cif,-3.17951793725
mp-862870.cif,-1.912231474916667
mp-21043.cif,-2.746318915
mp-21022.cif,-0.9325428975
mp-8401.cif,-3.426002267086207
mp-973269.cif,-0.8545822425833329
mp-998432.cif,-2.3668397482500003
mp-23737.cif,-0.3573525116000002
mp-568544.cif,-1.8336132055862069
mp-560976.cif,-2.6417304601
mp-23729.cif,-0.152478067310345
mp-20796.cif,0.2556701945
mp-7006.cif,-3.1761196165833327
mp-624739.cif,2.9189886915
mp-984722.cif,-1.29304217775
mp-3105.cif,-0.6453409198333333
mp-984553.cif,-0.2251989970833335
mp-4448.cif,-0.4180685674999992
mp-975405.cif,-0.5249484207500004
mp-864636.cif,-2.5743198562500007
mp-27214.cif,-1.6137550945862067
mp-21058.cif,2.341481283741379
mp-5020.cif,-3.4930003639166665
mp-975386.cif,-2.28863281675
mp-19881.cif,-0.4938871395000007
mp-1503976.cif,-2.322576216583333
mp-4982.cif,-0.7348071148333346
mp-22542.cif,-0.5624922394999998
mp-2649045.cif,-1.5807907275862072
